series_name,series_lim,series_arguments,accel_name,accel_m_value,accel_additional_args,error_description,error_data,stack_id,events,computed_n,computed_series_value,computed_partial_sum,computed_partial_sum_deviation,computed_accel_value,computed_accel_value_deviation
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",41,1.2256174391283858e-48,2.7182818284590455,4.440892098500626e-16,2.718281828459045,0.0
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",42,2.9893108271424046e-50,2.7182818284590455,4.440892098500626e-16,2.718281828459046,8.881784197001252e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",43,7.117406731291439e-52,2.7182818284590455,4.440892098500626e-16,2.7182818284590455,4.440892098500626e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",44,1.6552108677421951e-53,2.7182818284590455,4.440892098500626e-16,2.718281828459045,0.0
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",45,3.7618428812322616e-55,2.7182818284590455,4.440892098500626e-16,2.718281828459046,8.881784197001252e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",46,8.359650847182803e-57,2.7182818284590455,4.440892098500626e-16,2.718281828459045,0.0
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",47,1.817315401561479e-58,2.7182818284590455,4.440892098500626e-16,2.7182818284590455,4.440892098500626e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",48,3.8666285139605935e-60,2.7182818284590455,4.440892098500626e-16,2.7182818284590464,1.3322676295501878e-15
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.0'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.0995881784280357e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 12, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 11\nis lesser than current accel_value_deviation4.440892098500626e-16'})]",49,8.055476070751236e-62,2.7182818284590455,4.440892098500626e-16,2.7182818284590455,4.440892098500626e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",1,1.0,1.0,1.718281828459045,2.7182792319206204,2.596538424715078e-06
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",2,1.0,2.0,0.7182818284590451,2.718281536774191,2.9168485404795774e-07
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",3,0.5,2.5,0.2182818284590451,2.7182817990659367,2.9393108391673195e-08
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",4,0.16666666666666666,2.6666666666666665,0.05161516179237857,2.718281825777307,2.6817379428223376e-09
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",5,0.041666666666666664,2.708333333333333,0.009948495125712054,2.718281828235699,2.2334623039910184e-10
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",6,0.008333333333333333,2.7166666666666663,0.0016151617923787498,2.718281828441943,1.710187547132591e-11
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",7,0.001388888888888889,2.7180555555555554,0.0002262729034896438,2.7182818284578345,1.2105871860512707e-12
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",8,0.0001984126984126984,2.7182539682539684,2.7860205076724043e-05,2.718281828458966,7.904787935331115e-14
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",9,2.48015873015873e-05,2.71827876984127,3.0586177750535626e-06,2.7182818284590406,4.440892098500626e-15
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",10,2.7557319223985893e-06,2.7182815255731922,3.0288585284310443e-07,2.718281828459046,8.881784197001252e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",11,2.7557319223985894e-07,2.7182818011463845,2.7312660577649694e-08,2.718281828459045,0.0
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",12,2.505210838544172e-08,2.718281826198493,2.260552189881082e-09,2.718281828459046,8.881784197001252e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",13,2.08767569878681e-09,2.7182818282861687,1.7287637987806193e-10,2.7182818284590455,4.440892098500626e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",14,1.6059043836821616e-10,2.7182818284467594,1.2285727990501982e-11,2.718281828459045,0.0
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",15,1.1470745597729726e-11,2.71828182845823,8.149037000748649e-13,2.7182818284590455,4.440892098500626e-16
ExpSeriesF64,2.718281828459045,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.1'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation2.596538424715078e-06\n is lesser than partial_sum_deviation1.718281828459045'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 11, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 10\nis lesser than current accel_value_deviation8.881784197001252e-16'})]",16,7.647163731819817e-13,2.718281828458995,5.0182080713057076e-14,2.7182818284590455,4.440892098500626e-16
